ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3/6/2014,1854.093805,1783.14139,1926.290584,1854.093805,1854.093805,1.353911307,1.353911307,1.353911307,-5.090753711,-5.090753711,-5.090753711,6.444665018,6.444665018,6.444665018,0,0,0,1855.447716
3/7/2014,1854.816435,1780.639318,1921.9046,1854.816435,1854.816435,0.698872542,0.698872542,0.698872542,-5.397901005,-5.397901005,-5.397901005,6.096773546,6.096773546,6.096773546,0,0,0,1855.515308
3/10/2014,1856.984326,1787.039509,1928.254011,1856.984326,1856.984326,-1.098042672,-1.098042672,-1.098042672,-6.712071659,-6.712071659,-6.712071659,5.614028987,5.614028987,5.614028987,0,0,0,1855.886283
3/11/2014,1857.706956,1791.13669,1925.01349,1857.706956,1857.706956,1.04433132,1.04433132,1.04433132,-4.614980098,-4.614980098,-4.614980098,5.659311418,5.659311418,5.659311418,0,0,0,1858.751287
3/12/2014,1858.429586,1792.553513,1928.741211,1858.429586,1858.429586,0.938102005,0.938102005,0.938102005,-4.870231147,-4.870231147,-4.870231147,5.808333153,5.808333153,5.808333153,0,0,0,1859.367688
3/13/2014,1859.152217,1792.91533,1932.675305,1859.152217,1859.152217,0.965400596,0.965400596,0.965400596,-5.090753711,-5.090753711,-5.090753711,6.056154307,6.056154307,6.056154307,0,0,0,1860.117617
3/14/2014,1859.874847,1794.366533,1930.151675,1859.874847,1859.874847,0.996634062,0.996634062,0.996634062,-5.397901005,-5.397901005,-5.397901005,6.394535067,6.394535067,6.394535067,0,0,0,1860.871481
3/17/2014,1862.042738,1794.594844,1931.911718,1862.042738,1862.042738,1.116400396,1.116400396,1.116400396,-6.712071659,-6.712071659,-6.712071659,7.828472055,7.828472055,7.828472055,0,0,0,1863.159138
3/18/2014,1862.765368,1800.850664,1946.13425,1862.765368,1862.765368,3.778729164,3.778729164,3.778729164,-4.614980098,-4.614980098,-4.614980098,8.393709262,8.393709262,8.393709262,0,0,0,1866.544097
3/19/2014,1863.487998,1793.94736,1940.82663,1863.487998,1863.487998,4.102687423,4.102687423,4.102687423,-4.870231147,-4.870231147,-4.870231147,8.97291857,8.97291857,8.97291857,0,0,0,1867.590686
3/20/2014,1864.210629,1799.512368,1939.709809,1864.210629,1864.210629,4.456733019,4.456733019,4.456733019,-5.090753711,-5.090753711,-5.090753711,9.547486731,9.547486731,9.547486731,0,0,0,1868.667362
3/21/2014,1864.933259,1798.17838,1940.137166,1864.933259,1864.933259,4.701236174,4.701236174,4.701236174,-5.397901005,-5.397901005,-5.397901005,10.09913718,10.09913718,10.09913718,0,0,0,1869.634495
3/24/2014,1867.10115,1805.135302,1937.928532,1867.10115,1867.10115,4.739589653,4.739589653,4.739589653,-6.712071659,-6.712071659,-6.712071659,11.45166131,11.45166131,11.45166131,0,0,0,1871.840739
3/25/2014,1867.82378,1812.351658,1950.275774,1867.82378,1867.82378,7.141555229,7.141555229,7.141555229,-4.614980098,-4.614980098,-4.614980098,11.75653533,11.75653533,11.75653533,0,0,0,1874.965335
3/26/2014,1868.54641,1806.114399,1947.283476,1868.54641,1868.54641,7.102155253,7.102155253,7.102155253,-4.870231147,-4.870231147,-4.870231147,11.9723864,11.9723864,11.9723864,0,0,0,1875.648565
3/27/2014,1869.26904,1806.504193,1943.423611,1869.26904,1869.26904,7.003507353,7.003507353,7.003507353,-5.090753711,-5.090753711,-5.090753711,12.09426106,12.09426106,12.09426106,0,0,0,1876.272548
3/28/2014,1869.991671,1813.137269,1943.074447,1869.991671,1869.991671,6.722732994,6.722732994,6.722732994,-5.397901005,-5.397901005,-5.397901005,12.120634,12.120634,12.120634,0,0,0,1876.714404
3/31/2014,1872.159562,1807.356313,1948.733455,1872.159562,1872.159562,4.951761618,4.951761618,4.951761618,-6.712071659,-6.712071659,-6.712071659,11.66383328,11.66383328,11.66383328,0,0,0,1877.111323
4/1/2014,1872.882192,1803.922335,1945.153471,1872.882192,1872.882192,6.747025127,6.747025127,6.747025127,-4.614980098,-4.614980098,-4.614980098,11.36200522,11.36200522,11.36200522,0,0,0,1879.629217
4/2/2014,1873.604822,1815.728313,1949.913874,1873.604822,1873.604822,6.137195253,6.137195253,6.137195253,-4.870231147,-4.870231147,-4.870231147,11.0074264,11.0074264,11.0074264,0,0,0,1879.742017
4/3/2014,1874.327452,1809.965096,1952.946261,1874.327452,1874.327452,5.526261022,5.526261022,5.526261022,-5.090753711,-5.090753711,-5.090753711,10.61701473,10.61701473,10.61701473,0,0,0,1879.853713
4/4/2014,1875.050083,1812.303233,1947.929918,1875.050083,1875.050083,4.81156833,4.81156833,4.81156833,-5.397901005,-5.397901005,-5.397901005,10.20946933,10.20946933,10.20946933,0,0,0,1879.861651
4/7/2014,1877.217974,1817.064808,1945.295729,1877.217974,1877.217974,2.373275144,2.373275144,2.373275144,-6.712071659,-6.712071659,-6.712071659,9.085346803,9.085346803,9.085346803,0,0,0,1879.591249
4/8/2014,1877.940604,1813.080106,1948.790784,1877.940604,1877.940604,4.195942303,4.195942303,4.195942303,-4.614980098,-4.614980098,-4.614980098,8.810922401,8.810922401,8.810922401,0,0,0,1882.136546
4/9/2014,1878.663234,1811.869968,1951.997532,1878.663234,1878.663234,3.748046875,3.748046875,3.748046875,-4.870231147,-4.870231147,-4.870231147,8.618278022,8.618278022,8.618278022,0,0,0,1882.411281
4/10/2014,1879.385864,1816.134549,1954.007804,1879.385864,1879.385864,3.433088782,3.433088782,3.433088782,-5.090753711,-5.090753711,-5.090753711,8.523842493,8.523842493,8.523842493,0,0,0,1882.818953
4/11/2014,1880.108495,1815.445641,1950.890322,1880.108495,1880.108495,3.143649799,3.143649799,3.143649799,-5.397901005,-5.397901005,-5.397901005,8.541550804,8.541550804,8.541550804,0,0,0,1883.252144
4/14/2014,1882.276385,1812.471509,1954.527145,1882.276385,1882.276385,2.647954006,2.647954006,2.647954006,-6.712071659,-6.712071659,-6.712071659,9.360025665,9.360025665,9.360025665,0,0,0,1884.924339
4/15/2014,1882.999016,1822.840999,1963.541993,1882.999016,1882.999016,5.285893651,5.285893651,5.285893651,-4.614980098,-4.614980098,-4.614980098,9.900873749,9.900873749,9.900873749,0,0,0,1888.284909
4/16/2014,1883.721646,1820.973691,1956.929457,1883.721646,1883.721646,5.702330114,5.702330114,5.702330114,-4.870231147,-4.870231147,-4.870231147,10.57256126,10.57256126,10.57256126,0,0,0,1889.423976
4/17/2014,1884.444276,1827.706891,1964.276915,1884.444276,1884.444276,6.276572455,6.276572455,6.276572455,-5.090753711,-5.090753711,-5.090753711,11.36732617,11.36732617,11.36732617,0,0,0,1890.720849
4/21/2014,1887.334797,1830.017245,1964.533129,1887.334797,1887.334797,8.785005649,8.785005649,8.785005649,-6.712071659,-6.712071659,-6.712071659,15.49707731,15.49707731,15.49707731,0,0,0,1896.119803
4/22/2014,1888.057428,1827.063335,1973.366845,1888.057428,1888.057428,12.05608012,12.05608012,12.05608012,-4.614980098,-4.614980098,-4.614980098,16.67106022,16.67106022,16.67106022,0,0,0,1900.113508
4/23/2014,1888.780058,1829.636871,1972.099251,1888.780058,1888.780058,12.98533198,12.98533198,12.98533198,-4.870231147,-4.870231147,-4.870231147,17.85556312,17.85556312,17.85556312,0,0,0,1901.76539
4/24/2014,1889.502688,1837.259131,1971.582192,1889.502688,1889.502688,13.93465034,13.93465034,13.93465034,-5.090753711,-5.090753711,-5.090753711,19.02540405,19.02540405,19.02540405,0,0,0,1903.437338
4/25/2014,1890.225318,1837.26953,1971.333618,1890.225318,1890.225318,14.75735594,14.75735594,14.75735594,-5.397901005,-5.397901005,-5.397901005,20.15525694,20.15525694,20.15525694,0,0,0,1904.982674
4/28/2014,1892.393209,1841.562143,1980.26349,1892.393209,1892.393209,16.35197373,16.35197373,16.35197373,-6.712071659,-6.712071659,-6.712071659,23.06404539,23.06404539,23.06404539,0,0,0,1908.745183
4/29/2014,1893.11584,1847.48144,1979.975496,1893.11584,1893.11584,19.1869177,19.1869177,19.1869177,-4.614980098,-4.614980098,-4.614980098,23.8018978,23.8018978,23.8018978,0,0,0,1912.302757
4/30/2014,1893.83847,1839.983618,1981.667679,1893.83847,1893.83847,19.52440881,19.52440881,19.52440881,-4.870231147,-4.870231147,-4.870231147,24.39463995,24.39463995,24.39463995,0,0,0,1913.362879
5/1/2014,1894.5611,1839.786681,1982.847401,1894.5611,1894.5611,19.73894811,19.73894811,19.73894811,-5.090753711,-5.090753711,-5.090753711,24.82970182,24.82970182,24.82970182,0,0,0,1914.300048
5/2/2014,1895.28373,1842.019408,1980.132127,1895.28373,1895.28373,19.7004744,19.7004744,19.7004744,-5.397901005,-5.397901005,-5.397901005,25.09837541,25.09837541,25.09837541,0,0,0,1914.984205
5/5/2014,1897.451621,1847.971981,1985.415133,1897.451621,1897.451621,18.16929545,18.16929545,18.16929545,-6.712071659,-6.712071659,-6.712071659,24.88136711,24.88136711,24.88136711,0,0,0,1915.620917
5/6/2014,1898.174251,1843.993656,1982.098719,1898.174251,1898.174251,19.86598555,19.86598555,19.86598555,-4.614980098,-4.614980098,-4.614980098,24.48096565,24.48096565,24.48096565,0,0,0,1918.040237
5/7/2014,1898.896882,1849.426729,1986.266377,1898.896882,1898.896882,19.06299294,19.06299294,19.06299294,-4.870231147,-4.870231147,-4.870231147,23.93322408,23.93322408,23.93322408,0,0,0,1917.959875
5/8/2014,1899.619512,1846.717468,1988.143704,1899.619512,1899.619512,18.1629887,18.1629887,18.1629887,-5.090753711,-5.090753711,-5.090753711,23.25374241,23.25374241,23.25374241,0,0,0,1917.782501
5/9/2014,1900.342142,1842.7658,1989.113386,1900.342142,1900.342142,17.06337588,17.06337588,17.06337588,-5.397901005,-5.397901005,-5.397901005,22.46127689,22.46127689,22.46127689,0,0,0,1917.405518
5/12/2014,1902.510033,1845.22839,1983.930195,1902.510033,1902.510033,12.917162,12.917162,12.917162,-6.712071659,-6.712071659,-6.712071659,19.62923365,19.62923365,19.62923365,0,0,0,1915.427195
5/13/2014,1903.232663,1845.784379,1981.095486,1903.232663,1903.232663,14.00050955,14.00050955,14.00050955,-4.614980098,-4.614980098,-4.614980098,18.61548964,18.61548964,18.61548964,0,0,0,1917.233173
5/14/2014,1903.955294,1846.782552,1983.802253,1903.955294,1903.955294,12.73881365,12.73881365,12.73881365,-4.870231147,-4.870231147,-4.870231147,17.60904479,17.60904479,17.60904479,0,0,0,1916.694107
5/15/2014,1904.677924,1849.292545,1984.809325,1904.677924,1904.677924,11.54368213,11.54368213,11.54368213,-5.090753711,-5.090753711,-5.090753711,16.63443584,16.63443584,16.63443584,0,0,0,1916.221606
5/16/2014,1905.400554,1844.945843,1982.823899,1905.400554,1905.400554,10.31679948,10.31679948,10.31679948,-5.397901005,-5.397901005,-5.397901005,15.71470048,15.71470048,15.71470048,0,0,0,1915.717354
5/19/2014,1907.568445,1843.833717,1984.291296,1907.568445,1907.568445,6.767133866,6.767133866,6.767133866,-6.712071659,-6.712071659,-6.712071659,13.47920553,13.47920553,13.47920553,0,0,0,1914.335579
5/20/2014,1908.291075,1846.944615,1987.949043,1908.291075,1908.291075,8.342666117,8.342666117,8.342666117,-4.614980098,-4.614980098,-4.614980098,12.95764621,12.95764621,12.95764621,0,0,0,1916.633741
5/21/2014,1909.013706,1842.84839,1981.786378,1909.013706,1909.013706,7.692793884,7.692793884,7.692793884,-4.870231147,-4.870231147,-4.870231147,12.56302503,12.56302503,12.56302503,0,0,0,1916.706499
5/22/2014,1909.736336,1846.676287,1988.428638,1909.736336,1909.736336,7.207443871,7.207443871,7.207443871,-5.090753711,-5.090753711,-5.090753711,12.29819758,12.29819758,12.29819758,0,0,0,1916.94378
5/23/2014,1910.458966,1844.92465,1990.940855,1910.458966,1910.458966,6.763789216,6.763789216,6.763789216,-5.397901005,-5.397901005,-5.397901005,12.16169022,12.16169022,12.16169022,0,0,0,1917.222755
5/27/2014,1913.349487,1848.20856,1987.86371,1913.349487,1913.349487,8.108309594,8.108309594,8.108309594,-4.614980098,-4.614980098,-4.614980098,12.72328969,12.72328969,12.72328969,0,0,0,1921.457797
5/28/2014,1914.072117,1851.247611,1988.600065,1914.072117,1914.072117,8.193789158,8.193789158,8.193789158,-4.870231147,-4.870231147,-4.870231147,13.06402031,13.06402031,13.06402031,0,0,0,1922.265907
5/29/2014,1914.794748,1848.314926,1990.777886,1914.794748,1914.794748,8.352861502,8.352861502,8.352861502,-5.090753711,-5.090753711,-5.090753711,13.44361521,13.44361521,13.44361521,0,0,0,1923.147609
5/30/2014,1915.517377,1853.401926,1996.403529,1915.517377,1915.517377,8.43981627,8.43981627,8.43981627,-5.397901005,-5.397901005,-5.397901005,13.83771727,13.83771727,13.83771727,0,0,0,1923.957194
6/2/2014,1917.685267,1856.133607,1995.980733,1917.685267,1917.685267,8.140039966,8.140039966,8.140039966,-6.712071659,-6.712071659,-6.712071659,14.85211162,14.85211162,14.85211162,0,0,0,1925.825307
6/3/2014,1918.407897,1860.780263,2000.393546,1918.407897,1918.407897,10.43568955,10.43568955,10.43568955,-4.614980098,-4.614980098,-4.614980098,15.05066965,15.05066965,15.05066965,0,0,0,1928.843586
6/4/2014,1919.130526,1858.996257,1993.326005,1919.130526,1919.130526,10.27066548,10.27066548,10.27066548,-4.870231147,-4.870231147,-4.870231147,15.14089663,15.14089663,15.14089663,0,0,0,1929.401192
6/5/2014,1919.853156,1865.352882,2001.943125,1919.853156,1919.853156,10.01231934,10.01231934,10.01231934,-5.090753711,-5.090753711,-5.090753711,15.10307305,15.10307305,15.10307305,0,0,0,1929.865475
6/6/2014,1920.575786,1861.757285,2002.855208,1920.575786,1920.575786,9.522714151,9.522714151,9.522714151,-5.397901005,-5.397901005,-5.397901005,14.92061516,14.92061516,14.92061516,0,0,0,1930.0985
6/9/2014,1922.743675,1854.848752,2000.832311,1922.743675,1922.743675,6.68464715,6.68464715,6.68464715,-6.712071659,-6.712071659,-6.712071659,13.39671881,13.39671881,13.39671881,0,0,0,1929.428322
6/10/2014,1923.466305,1865.549379,1998.3931,1923.466305,1923.466305,7.933463515,7.933463515,7.933463515,-4.614980098,-4.614980098,-4.614980098,12.54844361,12.54844361,12.54844361,0,0,0,1931.399768
6/11/2014,1924.188935,1861.188234,2005.371589,1924.188935,1924.188935,6.663760546,6.663760546,6.663760546,-4.870231147,-4.870231147,-4.870231147,11.53399169,11.53399169,11.53399169,0,0,0,1930.852695
6/12/2014,1924.911564,1862.067957,1999.444725,1924.911564,1924.911564,5.27187935,5.27187935,5.27187935,-5.090753711,-5.090753711,-5.090753711,10.36263306,10.36263306,10.36263306,0,0,0,1930.183444
6/13/2014,1925.634194,1859.09011,2004.037509,1925.634194,1925.634194,3.650132986,3.650132986,3.650132986,-5.397901005,-5.397901005,-5.397901005,9.04803399,9.04803399,9.04803399,0,0,0,1929.284327
6/16/2014,1927.802084,1855.953749,1993.07815,1927.802084,1927.802084,-2.271636537,-2.271636537,-2.271636537,-6.712071659,-6.712071659,-6.712071659,4.440435121,4.440435121,4.440435121,0,0,0,1925.530447
6/17/2014,1928.524713,1855.017447,2001.162276,1928.524713,1928.524713,-1.850085125,-1.850085125,-1.850085125,-4.614980098,-4.614980098,-4.614980098,2.764894972,2.764894972,2.764894972,0,0,0,1926.674628
6/18/2014,1929.247343,1856.692966,1998.702771,1929.247343,1929.247343,-3.803767388,-3.803767388,-3.803767388,-4.870231147,-4.870231147,-4.870231147,1.066463759,1.066463759,1.066463759,0,0,0,1925.443576
6/19/2014,1929.969973,1855.386891,1988.358725,1929.969973,1929.969973,-5.715163074,-5.715163074,-5.715163074,-5.090753711,-5.090753711,-5.090753711,-0.624409362,-0.624409362,-0.624409362,0,0,0,1924.25481
6/20/2014,1930.692603,1852.392133,1990.570717,1930.692603,1930.692603,-7.674672962,-7.674672962,-7.674672962,-5.397901005,-5.397901005,-5.397901005,-2.276771957,-2.276771957,-2.276771957,0,0,0,1923.01793
6/23/2014,1932.860492,1849.87999,1992.235969,1932.860492,1932.860492,-13.41348166,-13.41348166,-13.41348166,-6.712071659,-6.712071659,-6.712071659,-6.701410004,-6.701410004,-6.701410004,0,0,0,1919.44701
6/24/2014,1933.583122,1849.764935,1992.82653,1933.583122,1933.583122,-12.5210897,-12.5210897,-12.5210897,-4.614980098,-4.614980098,-4.614980098,-7.906109599,-7.906109599,-7.906109599,0,0,0,1921.062032
6/25/2014,1934.305751,1850.309191,1984.262421,1934.305751,1934.305751,-13.80581151,-13.80581151,-13.80581151,-4.870231147,-4.870231147,-4.870231147,-8.935580362,-8.935580362,-8.935580362,0,0,0,1920.49994
6/26/2014,1935.028381,1853.138761,1988.25133,1935.028381,1935.028381,-14.8614329,-14.8614329,-14.8614329,-5.090753711,-5.090753711,-5.090753711,-9.770679185,-9.770679185,-9.770679185,0,0,0,1920.166948
6/27/2014,1935.751011,1853.3327,1985.392218,1935.751011,1935.751011,-15.79411147,-15.79411147,-15.79411147,-5.397901005,-5.397901005,-5.397901005,-10.39621047,-10.39621047,-10.39621047,0,0,0,1919.956899
6/30/2014,1937.9189,1848.760653,1992.341208,1937.9189,1937.9189,-17.64101738,-17.64101738,-17.64101738,-6.712071659,-6.712071659,-6.712071659,-10.92894572,-10.92894572,-10.92894572,0,0,0,1920.277883
7/1/2014,1938.64153,1856.554922,1989.362106,1938.64153,1938.64153,-15.26762866,-15.26762866,-15.26762866,-4.614980098,-4.614980098,-4.614980098,-10.65264856,-10.65264856,-10.65264856,0,0,0,1923.373901
7/2/2014,1939.36416,1845.812536,1992.4792,1939.36416,1939.36416,-15.02813126,-15.02813126,-15.02813126,-4.870231147,-4.870231147,-4.870231147,-10.15790011,-10.15790011,-10.15790011,0,0,0,1924.336029
7/3/2014,1940.08679,1855.63519,1998.888874,1940.08679,1940.08679,-14.54710344,-14.54710344,-14.54710344,-5.090753711,-5.090753711,-5.090753711,-9.456349729,-9.456349729,-9.456349729,0,0,0,1925.539686
7/7/2014,1942.977309,1862.748208,2003.793604,1942.977309,1942.977309,-11.65699061,-11.65699061,-11.65699061,-6.712071659,-6.712071659,-6.712071659,-4.944918954,-4.944918954,-4.944918954,0,0,0,1931.320318
7/8/2014,1943.699938,1858.892269,2002.633917,1943.699938,1943.699938,-8.122144929,-8.122144929,-8.122144929,-4.614980098,-4.614980098,-4.614980098,-3.507164832,-3.507164832,-3.507164832,0,0,0,1935.577793
7/9/2014,1944.422568,1869.312118,2007.470248,1944.422568,1944.422568,-6.869352372,-6.869352372,-6.869352372,-4.870231147,-4.870231147,-4.870231147,-1.999121225,-1.999121225,-1.999121225,0,0,0,1937.553216
7/10/2014,1945.145198,1872.444636,2006.91587,1945.145198,1945.145198,-5.540192091,-5.540192091,-5.540192091,-5.090753711,-5.090753711,-5.090753711,-0.449438379,-0.449438379,-0.449438379,0,0,0,1939.605006
7/11/2014,1945.867828,1876.382112,2013.749184,1945.867828,1945.867828,-4.284687063,-4.284687063,-4.284687063,-5.397901005,-5.397901005,-5.397901005,1.113213942,1.113213942,1.113213942,0,0,0,1941.583141
7/14/2014,1948.035717,1884.745537,2022.971216,1948.035717,1948.035717,-1.107399722,-1.107399722,-1.107399722,-6.712071659,-6.712071659,-6.712071659,5.604671937,5.604671937,5.604671937,0,0,0,1946.928317
7/15/2014,1948.758347,1881.477672,2020.959049,1948.758347,1948.758347,2.337848578,2.337848578,2.337848578,-4.614980098,-4.614980098,-4.614980098,6.952828675,6.952828675,6.952828675,0,0,0,1951.096195
7/16/2014,1949.480977,1885.786015,2025.899876,1949.480977,1949.480977,3.320105846,3.320105846,3.320105846,-4.870231147,-4.870231147,-4.870231147,8.190336993,8.190336993,8.190336993,0,0,0,1952.801082
7/17/2014,1950.203606,1887.034397,2022.32257,1950.203606,1950.203606,4.208882447,4.208882447,4.208882447,-5.090753711,-5.090753711,-5.090753711,9.299636159,9.299636159,9.299636159,0,0,0,1954.412489
7/18/2014,1950.926236,1887.537281,2028.024174,1950.926236,1950.926236,4.868377661,4.868377661,4.868377661,-5.397901005,-5.397901005,-5.397901005,10.26627867,10.26627867,10.26627867,0,0,0,1955.794614
7/21/2014,1953.094125,1887.343149,2026.129251,1953.094125,1953.094125,5.502758123,5.502758123,5.502758123,-6.712071659,-6.712071659,-6.712071659,12.21482978,12.21482978,12.21482978,0,0,0,1958.596883
